-1.61,-0.67,0.0,1.0
-1.53,-0.61,0.0,1.0
-1.44,-0.56,0.0,1.0
-1.32,-0.49,0.0,1.0
-1.22,-0.42,0.0,1.0
-1.12,-0.35,0.0,1.0
-1.02,-0.29,0.0,1.0
-0.9,-0.24,0.0,1.0
-0.79,-0.15,0.0,1.0
-0.7,-0.1,0.0,1.0
-0.6,-0.04,0.0,1.0
-0.48,0.03,0.0,1.0
-0.39,0.09,0.0,1.0
-0.29,0.15,0.0,1.0
-0.2,0.21,0.0,1.0
-0.1,0.25,0.0,1.0
-0.01,0.31,0.0,1.0
0.08,0.36,0.0,1.0
0.17,0.41,0.0,1.0
0.27,0.45,0.0,1.0
0.36,0.5,0.0,1.0
0.46,0.54,0.0,1.0
0.57,0.61,0.0,1.0
0.66,0.67,0.0,1.0
0.78,0.75,0.0,1.0
0.87,0.81,0.0,1.0
0.96,0.87,0.0,1.0
1.06,0.93,0.0,1.0
1.15,1.0,0.0,1.0
1.23,1.06,0.0,1.0
1.31,1.14,0.0,1.0
1.38,1.22,0.0,1.0
1.43,1.32,0.0,1.0
1.48,1.41,0.0,1.0
1.48,1.51,0.0,1.0
1.5,1.61,0.0,1.0
1.53,1.73,0.0,1.0
1.56,1.83,0.0,1.0
1.55,1.93,0.0,1.0
1.52,2.03,0.0,1.0
1.46,2.14,0.0,1.0
1.41,2.24,0.0,1.0
1.34,2.33,0.0,1.0
1.25,2.4,0.0,1.0
1.2,2.49,0.0,1.0
1.11,2.55,0.0,1.0
1.01,2.56,0.0,1.0
0.9,2.57,0.0,1.0
0.78,2.58,0.0,1.0
0.67,2.62,0.0,1.0
0.55,2.65,0.0,1.0
0.45,2.66,0.0,1.0
0.35,2.65,0.0,1.0
0.23,2.6,0.0,1.0
0.12,2.54,0.0,1.0
0.06,2.45,0.0,1.0
-0.0,2.37,0.0,1.0
-0.06,2.29,0.0,1.0
-0.14,2.23,0.0,1.0
-0.21,2.14,0.0,1.0
-0.29,2.05,0.0,1.0
-0.39,1.97,0.0,1.0
-0.49,1.91,0.0,1.0
-0.58,1.86,0.0,1.0
-0.67,1.79,0.0,1.0
-0.76,1.73,0.0,1.0
-0.87,1.73,0.0,1.0
-0.98,1.72,0.0,1.0
-1.06,1.78,0.0,1.0
-1.16,1.82,0.0,1.0
-1.26,1.85,0.0,1.0
-1.35,1.9,0.0,1.0
-1.41,1.99,0.0,1.0
-1.51,1.99,0.0,1.0
-1.54,2.09,0.0,1.0
-1.56,2.21,0.0,1.0
-1.51,2.31,0.0,1.0
-1.55,2.42,0.0,1.0
-1.53,2.52,0.0,1.0
-1.45,2.64,0.0,1.0
-1.4,2.75,0.0,1.0
-1.35,2.84,0.0,1.0
-1.27,2.91,0.0,1.0
-1.21,2.99,0.0,1.0
-1.17,3.09,0.0,1.0
-1.06,3.16,0.0,1.0
-0.98,3.22,0.0,1.0
-0.95,3.32,0.0,1.0
-0.89,3.41,0.0,1.0
-0.85,3.51,0.0,1.0
-0.85,3.62,0.0,1.0
-0.84,3.73,0.0,1.0
-0.84,3.84,0.0,1.0
-0.85,3.95,0.0,1.0
-0.86,4.05,0.0,1.0
-0.91,4.15,0.0,1.0
-0.99,4.22,0.0,1.0
-1.11,4.27,0.0,1.0
-1.24,4.26,0.0,1.0
-1.34,4.25,0.0,1.0
-1.44,4.23,0.0,1.0
-1.55,4.19,0.0,1.0
-1.66,4.15,0.0,1.0
-1.77,4.19,0.0,1.0
-1.86,4.25,0.0,1.0
-1.91,4.35,0.0,1.0
-1.78,4.45,0.0,1.0
-1.67,4.54,0.0,1.0
-1.78,4.55,0.0,1.0
-1.89,4.51,0.0,1.0
-2.0,4.48,0.0,1.0
-2.11,4.44,0.0,1.0
-2.19,4.38,0.0,1.0
-2.29,4.33,0.0,1.0
-2.39,4.3,0.0,1.0
-2.48,4.24,0.0,1.0
-2.59,4.17,0.0,1.0
-2.68,4.12,0.0,1.0
-2.74,4.04,0.0,1.0
-2.81,3.95,0.0,1.0
-2.89,3.89,0.0,1.0
-2.99,3.82,0.0,1.0
-3.08,3.76,0.0,1.0
-3.15,3.67,0.0,1.0
-3.23,3.61,0.0,1.0
-3.31,3.55,0.0,1.0
-3.36,3.46,0.0,1.0
-3.46,3.41,0.0,1.0
-3.57,3.35,0.0,1.0
-3.66,3.3,0.0,1.0
-3.75,3.25,0.0,1.0
-3.83,3.19,0.0,1.0
-3.93,3.14,0.0,1.0
-4.02,3.08,0.0,1.0
-4.1,3.01,0.0,1.0
-4.06,2.91,0.0,1.0
-4.05,2.81,0.0,1.0
-4.04,2.71,0.0,1.0
-4.11,2.63,0.0,1.0
-4.39,2.56,0.0,1.0
-4.56,2.49,0.0,1.0
-4.62,2.4,0.0,1.0
-4.63,2.3,0.0,1.0
-4.62,2.2,0.0,1.0
-4.59,2.09,0.0,1.0
-4.57,1.99,0.0,1.0
-4.55,1.89,0.0,1.0
-4.51,1.79,0.0,1.0
-4.47,1.68,0.0,1.0
-4.42,1.58,0.0,1.0
-4.37,1.49,0.0,1.0
-4.33,1.38,0.0,1.0
-4.27,1.28,0.0,1.0
-4.22,1.19,0.0,1.0
-4.16,1.08,0.0,1.0
-4.11,0.99,0.0,1.0
-4.07,0.89,0.0,1.0
-4.0,0.81,0.0,1.0
-3.93,0.72,0.0,1.0
-3.88,0.63,0.0,1.0
-3.82,0.54,0.0,1.0
-3.76,0.44,0.0,1.0
-3.71,0.33,0.0,1.0
-3.65,0.25,0.0,1.0
-3.6,0.14,0.0,1.0
-3.54,0.05,0.0,1.0
-3.51,-0.05,0.0,1.0
-3.46,-0.14,0.0,1.0
-3.4,-0.23,0.0,1.0
-3.32,-0.31,0.0,1.0
-3.29,-0.42,0.0,1.0
-3.24,-0.53,0.0,1.0
-3.16,-0.59,0.0,1.0
-3.08,-0.67,0.0,1.0
-3.02,-0.76,0.0,1.0
-2.96,-0.87,0.0,1.0
-2.88,-0.96,0.0,1.0
-2.77,-1.04,0.0,1.0
-2.68,-1.09,0.0,1.0
-2.57,-1.12,0.0,1.0
-2.46,-1.13,0.0,1.0
-2.36,-1.14,0.0,1.0
-2.26,-1.12,0.0,1.0
-2.15,-1.07,0.0,1.0
-2.05,-1.03,0.0,1.0
-1.95,-0.99,0.0,1.0
-1.86,-0.94,0.0,1.0
-1.77,-0.87,0.0,1.0
-1.69,-0.78,0.0,1.0
-1.6,-0.73,0.0,1.0
-1.5,-0.69,0.0,1.0
-1.4,-0.64,0.0,1.0
