-1.74,-1.04,0.00,1.00
-0.64,-0.56,0.00,1.00
-0.51,-0.49,0.00,1.00
-0.38,-0.41,0.00,1.00
-0.26,-0.35,0.00,1.00
-0.15,-0.29,0.00,1.00
-0.04,-0.23,0.00,1.00
0.07,-0.18,0.00,1.00
0.17,-0.13,0.00,1.00
0.28,-0.08,0.00,1.00
0.38,-0.04,0.00,1.00
0.49,0.01,0.00,1.00
0.59,0.06,0.00,1.00
0.69,0.11,0.00,1.00
0.79,0.17,0.00,1.00
0.89,0.22,0.00,1.00
0.99,0.27,0.00,1.00
1.09,0.33,0.00,1.00
1.18,0.38,0.00,1.00
1.28,0.44,0.00,1.00
1.38,0.49,0.00,1.00
1.48,0.54,0.00,1.00
1.59,0.59,0.00,1.00
1.69,0.65,0.00,1.00
1.78,0.70,0.00,1.00
1.86,0.77,0.00,1.00
1.93,0.84,0.00,1.00
1.98,0.93,0.00,1.00
2.01,1.02,0.00,1.00
2.03,1.11,0.00,1.00
2.03,1.21,0.00,1.00
2.02,1.31,0.00,1.00
2.00,1.41,0.00,1.00
1.97,1.51,0.00,1.00
1.94,1.61,0.00,1.00
1.90,1.70,0.00,1.00
1.86,1.79,0.00,1.00
1.80,1.87,0.00,1.00
1.73,1.93,0.00,1.00
1.65,1.99,0.00,1.00
1.56,2.03,0.00,1.00
1.46,2.05,0.00,1.00
1.35,2.07,0.00,1.00
1.25,2.07,0.00,1.00
1.14,2.06,0.00,1.00
1.03,2.04,0.00,1.00
0.93,2.01,0.00,1.00
0.83,1.98,0.00,1.00
0.73,1.93,0.00,1.00
0.63,1.89,0.00,1.00
0.53,1.84,0.00,1.00
0.44,1.79,0.00,1.00
0.34,1.74,0.00,1.00
0.24,1.70,0.00,1.00
0.14,1.67,0.00,1.00
0.03,1.64,0.00,1.00
-0.08,1.62,0.00,1.00
-0.18,1.60,0.00,1.00
-0.29,1.59,0.00,1.00
-0.40,1.58,0.00,1.00
-0.50,1.58,0.00,1.00
-0.60,1.57,0.00,1.00
-0.71,1.57,0.00,1.00
-0.82,1.57,0.00,1.00
-0.92,1.58,0.00,1.00
-1.03,1.59,0.00,1.00
-1.14,1.61,0.00,1.00
-1.24,1.63,0.00,1.00
-1.34,1.66,0.00,1.00
-1.44,1.70,0.00,1.00
-1.52,1.74,0.00,1.00
-1.60,1.80,0.00,1.00
-1.65,1.88,0.00,1.00
-1.70,1.96,0.00,1.00
-1.72,2.06,0.00,1.00
-1.74,2.16,0.00,1.00
-1.73,2.26,0.00,1.00
-1.72,2.37,0.00,1.00
-1.69,2.46,0.00,1.00
-1.64,2.56,0.00,1.00
-1.58,2.64,0.00,1.00
-1.52,2.73,0.00,1.00
-1.44,2.81,0.00,1.00
-1.37,2.88,0.00,1.00
-1.29,2.96,0.00,1.00
-1.20,3.03,0.00,1.00
-1.12,3.10,0.00,1.00
-1.03,3.16,0.00,1.00
-0.94,3.22,0.00,1.00
-0.85,3.28,0.00,1.00
-0.76,3.33,0.00,1.00
-0.68,3.39,0.00,1.00
-0.60,3.46,0.00,1.00
-0.54,3.54,0.00,1.00
-0.48,3.62,0.00,1.00
-0.43,3.71,0.00,1.00
-0.40,3.81,0.00,1.00
-0.38,3.90,0.00,1.00
-0.37,4.00,0.00,1.00
-0.39,4.10,0.00,1.00
-0.41,4.20,0.00,1.00
-0.46,4.29,0.00,1.00
-0.52,4.38,0.00,1.00
-0.60,4.46,0.00,1.00
-0.68,4.53,0.00,1.00
-0.77,4.59,0.00,1.00
-0.87,4.64,0.00,1.00
-0.97,4.68,0.00,1.00
-1.08,4.71,0.00,1.00
-1.19,4.72,0.00,1.00
-1.29,4.73,0.00,1.00
-1.40,4.73,0.00,1.00
-1.51,4.72,0.00,1.00
-1.61,4.71,0.00,1.00
-1.72,4.69,0.00,1.00
-1.83,4.67,0.00,1.00
-1.93,4.64,0.00,1.00
-2.03,4.60,0.00,1.00
-2.13,4.56,0.00,1.00
-2.23,4.51,0.00,1.00
-2.32,4.46,0.00,1.00
-2.42,4.41,0.00,1.00
-2.51,4.36,0.00,1.00
-2.61,4.31,0.00,1.00
-2.71,4.26,0.00,1.00
-2.81,4.20,0.00,1.00
-2.91,4.15,0.00,1.00
-3.01,4.10,0.00,1.00
-3.11,4.04,0.00,1.00
-3.21,3.99,0.00,1.00
-3.31,3.93,0.00,1.00
-3.41,3.87,0.00,1.00
-3.50,3.82,0.00,1.00
-3.60,3.76,0.00,1.00
-3.70,3.70,0.00,1.00
-3.79,3.63,0.00,1.00
-3.88,3.57,0.00,1.00
-3.97,3.50,0.00,1.00
-4.05,3.43,0.00,1.00
-4.12,3.36,0.00,1.00
-4.20,3.28,0.00,1.00
-4.27,3.21,0.00,1.00
-4.34,3.14,0.00,1.00
-4.42,3.07,0.00,1.00
-4.50,3.00,0.00,1.00
-4.58,2.93,0.00,1.00
-4.66,2.86,0.00,1.00
-4.73,2.78,0.00,1.00
-4.80,2.70,0.00,1.00
-4.84,2.61,0.00,1.00
-4.87,2.51,0.00,1.00
-4.88,2.41,0.00,1.00
-4.88,2.31,0.00,1.00
-4.86,2.20,0.00,1.00
-4.83,2.10,0.00,1.00
-4.80,1.99,0.00,1.00
-4.76,1.89,0.00,1.00
-4.72,1.79,0.00,1.00
-4.68,1.69,0.00,1.00
-4.64,1.59,0.00,1.00
-4.60,1.49,0.00,1.00
-4.56,1.40,0.00,1.00
-4.51,1.30,0.00,1.00
-4.46,1.20,0.00,1.00
-4.42,1.11,0.00,1.00
-4.36,1.01,0.00,1.00
-4.31,0.92,0.00,1.00
-4.26,0.82,0.00,1.00
-4.20,0.73,0.00,1.00
-4.14,0.64,0.00,1.00
-4.08,0.55,0.00,1.00
-4.02,0.45,0.00,1.00
-3.96,0.36,0.00,1.00
-3.89,0.28,0.00,1.00
-3.83,0.19,0.00,1.00
-3.76,0.09,0.00,1.00
-3.70,0.00,0.00,1.00
-3.64,-0.09,0.00,1.00
-3.58,-0.18,0.00,1.00
-3.52,-0.27,0.00,1.00
-3.46,-0.36,0.00,1.00
-3.40,-0.45,0.00,1.00
-3.33,-0.53,0.00,1.00
-3.27,-0.61,0.00,1.00
-3.20,-0.69,0.00,1.00
-3.13,-0.77,0.00,1.00
-3.07,-0.85,0.00,1.00
-3.00,-0.92,0.00,1.00
-2.92,-1.00,0.00,1.00
-2.84,-1.07,0.00,1.00
-2.76,-1.13,0.00,1.00
-2.67,-1.18,0.00,1.00
-2.58,-1.22,0.00,1.00
-2.48,-1.24,0.00,1.00
-2.38,-1.25,0.00,1.00
-2.28,-1.24,0.00,1.00
-2.17,-1.21,0.00,1.00
-2.06,-1.17,0.00,1.00
-1.95,-1.12,0.00,1.00
-1.85,-1.08,0.00,1.00
-1.74,-1.04,0.00,1.00